t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
20.5,1,0.33099973440303826,-0.005154593588660575,0.033099973440303826,0.04,-0.0618551230639269,0.011244850376376925,0.011244850376376925
21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1,0.3267578595508119,-0.005295591761607758,0.03267578595508119,0.04,-0.0635471011392931,0.009128684815788084,0.009128684815788084
21.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,1,0.3224754738552401,-0.005418443405884827,0.03224754738552402,0.04,-0.06502132087061792,0.007226226514906091,0.007226226514906091
22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1,0.31816091180297545,-0.00552493866882393,0.031816091180297545,0.04,-0.06629926402588716,0.005516827154410375,0.005516827154410375
22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,1,0.313821662549183,-0.00561669513486584,0.0313821662549183,0.04,-0.06740034161839009,0.0039818246365282105,0.0039818246365282105
23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1,0.3094644516317917,-0.005695174420911098,0.03094644516317917,0.04,-0.0683420930509332,0.002604352112245978,0.002604352112245978
23.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,1,0.30509531481751123,-0.005761697176160406,0.030509531481751128,0.04,-0.06914036611392488,0.001369165367826256,0.001369165367826256
24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1,0.3007196648493088,-0.00581745663981062,0.030071966484930882,0.04,-0.06980947967772744,0.00026248680720344583,0.00026248680720344583
24.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,1,0.29634235176952134,-0.005863530894897868,0.02963423517695214,0.04,-0.07036237073877441,-0.0007281355618222726,-0.0007281355618222726
25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1,0.29196771744270555,-0.005900893944306974,0.02919677174427055,0.04,-0.07081072733168368,-0.0016139555874131318,-0.0016139555874131318
25.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,1,0.2875996448268057,-0.005930425721625328,0.02875996448268057,0.04,-0.07116510865950394,-0.002405144176823365,-0.002405144176823365
26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1,0.2832416025125225,-0.00595292113957771,0.028324160251252253,0.04,-0.07143505367493252,-0.0031108934236802653,-0.0031108934236802653
26.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,1,0.2788966849619091,-0.0059690982684715175,0.027889668496190914,0.04,-0.0716291792216582,-0.0037395107254672866,-0.0037395107254672866
27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1,0.2745676488868438,-0.005979605728385469,0.02745676488868438,0.04,-0.07175526874062563,-0.0042985038519412445,-0.0042985038519412445
27.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,1,0.2702569461178485,-0.005985029370220378,0.02702569461178485,0.04,-0.07182035244264454,-0.0047946578308596865,-0.0047946578308596865
28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,1,0.2659667533192735,-0.005985898314822904,0.02659667533192735,0.04,-0.07183077977787485,-0.005234104445947486,-0.005234104445947486
28.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,1,0.2616989988267159,-0.005982690411187336,0.02616989988267159,0.04,-0.07179228493424802,-0.00562238505157644,-0.00562238505157644
29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,1,0.2574553869187231,-0.005975837169951374,0.02574553869187231,0.04,-0.07171004603941648,-0.005964507347544161,-0.005964507347544161
29.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,1,0.2532374197364632,-0.005965728222362795,0.025323741973646324,0.04,-0.07158873866835354,-0.006264996694707213,-0.006264996694707213
30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1,0.24904641710005637,-0.00595271535093076,0.02490464171000564,0.04,-0.07143258421116912,-0.0065279425011634746,-0.0065279425011634746
30.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,1,0.24488353441560662,-0.005937116131804662,0.02448835344156066,0.04,-0.07124539358165595,-0.006757040140095283,-0.006757040140095283
31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,1,0.24074977885308046,-0.005919217227586622,0.024074977885308046,0.04,-0.07103060673103946,-0.006955628845731413,-0.006955628845731413
31.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,1,0.23664602396805476,-0.005899277363248256,0.023664602396805477,0.04,-0.07079132835897906,-0.007126725962173579,-0.007126725962173579
32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,1,0.23257302291251938,-0.005877530015708983,0.02325730229125194,0.04,-0.07053036018850779,-0.007273057897255853,-0.007273057897255853
32.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,1,0.2285314203701505,-0.005854185845389934,0.02285314203701505,0.04,-0.0702502301446792,-0.007397088107664153,-0.007397088107664153
33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1,0.22452176334709292,-0.005829434893114151,0.022452176334709292,0.04,-0.06995321871736981,-0.007501042382660522,-0.007501042382660522
33.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,1,0.22054451091544933,-0.00580344856641846,0.022054451091544934,0.04,-0.06964138279702152,-0.007586931705476582,-0.007586931705476582
34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1,0.21660004301807353,-0.005776381434597466,0.021660004301807357,0.04,-0.06931657721516961,-0.007656572913362246,-0.007656572913362246
34.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5,1,0.2126886684243845,-0.005748372851174724,0.02126886684243845,0.04,-0.0689804742140967,-0.0077116073716582455,-0.0077116073716582455
35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1,0.20881063191531557,-0.005719548420220375,0.020881063191531556,0.04,-0.0686345810426445,-0.007753517851112933,-0.007753517851112933
35.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,1,0.20496612077724397,-0.005690021322001247,0.020496612077724394,0.04,-0.06828025586401497,-0.007783643786290574,-0.007783643786290574
36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1,0.20115527066581393,-0.005659893510636286,0.020115527066581394,0.04,-0.06791872212763543,-0.007803195061054039,-0.007803195061054039
36.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,1,0.19737817090667475,-0.005629256796979744,0.019737817090667475,0.04,-0.06755108156375693,-0.007813264473089448,-0.007813264473089448
37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1,0.19363486927521814,-0.005598193827201524,0.019363486927521815,0.04,-0.06717832592641829,-0.007814838998896472,-0.007814838998896472
37.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,1,0.18992537632294698,-0.005566778967431243,0.0189925376322947,0.04,-0.06680134760917492,-0.007808809976880226,-0.007808809976880226
38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,1,0.18624966927683534,-0.005535079102751731,0.018624966927683534,0.04,-0.06642094923302078,-0.0077959823053372415,-0.0077959823053372415
38.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,1,0.18260769556750495,-0.005503154360110612,0.018260769556750496,0.04,-0.06603785232132733,-0.007777082764576839,-0.007777082764576839
39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,1,0.17899937600713384,-0.005471058761251032,0.017899937600713383,0.04,-0.06565270513501238,-0.007752767534299004,-0.007752767534299004
39.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5,1,0.17542460766579718,-0.005438840812807859,0.01754246076657972,0.04,-0.0652660897536943,-0.007723628987114588,-0.007723628987114588
40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1,0.17188326646308502,-0.005406544039812904,0.017188326646308504,0.04,-0.06487852847775485,-0.007690201831446339,-0.007690201831446339
40.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,1,0.16837520951148427,-0.005374207467689411,0.016837520951148426,0.04,-0.06449048961227294,-0.007652968661124511,-0.007652968661124511
41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,1,0.16490027722953893,-0.0053418660583061045,0.016490027722953896,0.04,-0.06410239269967326,-0.007612364976719361,-0.007612364976719361
41.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5,1,0.16145829524819852,-0.005309551103266256,0.016145829524819855,0.04,-0.06371461323919507,-0.007568783714375212,-0.007568783714375212
42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,1,0.15804907613045474,-0.00527729058038833,0.015804907613045475,0.04,-0.06332748696465995,-0.007522579351614483,-0.007522579351614483
42.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5,1,0.15467242092518255,-0.005245109474797481,0.015467242092518256,0.04,-0.06294131369756976,-0.0074740716050515086,-0.0074740716050515086
43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,1,0.15132812056612602,-0.005213030070167162,0.0151328120566126,0.04,-0.06255636084200594,-0.007423548785393342,-0.007423548785393342
43.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5,1,0.1480159571379628,-0.005181072211011074,0.014801595713796281,0.04,-0.06217286653213289,-0.007371270818336604,-0.007371270818336604
44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,1,0.14473570500573185,-0.0051492535403881564,0.014473570500573187,0.04,-0.06179104248465788,-0.007317471984084692,-0.007317471984084692
44.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5,1,0.14148713185408587,-0.0051175897143879955,0.014148713185408588,0.04,-0.06141107657265596,-0.007262363387247365,-0.007262363387247365
45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1,0.1382699995977952,-0.00508609459597062,0.013826999959779521,0.04,-0.06103313515164745,-0.007206135191867919,-0.007206135191867919
45.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.5,1,0.13508406522512903,-0.005054780430445087,0.013508406522512905,0.04,-0.060657365165341044,-0.0071489586428281375,-0.0071489586428281375
46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,1,0.13192908154347932,-0.005023658003554745,0.013192908154347933,0.04,-0.060283896042656944,-0.007090987888309003,-0.007090987888309003
46.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.5,1,0.1288047978550123,-0.00499273678479202,0.012880479785501232,0.04,-0.05991284141750424,-0.007032361632003003,-0.007032361632003003
47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,1,0.12571096056224615,-0.004962025056656151,0.012571096056224614,0.04,-0.05954430067987381,-0.006973204623649196,-0.006973204623649196
47.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.5,1,0.12264731371953357,-0.004931530031576997,0.012264731371953356,0.04,-0.05917836037892396,-0.0069136290069706,-0.0069136290069706
48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,1,0.11961359952001768,-0.004901257957321676,0.011961359952001769,0.04,-0.05881509548786011,-0.006853735535858337,-0.006853735535858337
48.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,1,0.11660955873694018,-0.004871214212730783,0.011660955873694019,0.04,-0.05845457055276939,-0.006793614679075368,-0.006793614679075368
49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,1,0.11363493112281367,-0.00484140339359642,0.011363493112281367,0.04,-0.058096840723157045,-0.0067333476108756745,-0.0067333476108756745
49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.5,1,0.11068945576269232,-0.004811829390958805,0.011068945576269232,0.04,-0.057741952691505664,-0.006673007115236424,-0.006673007115236424
50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,1,0.10777287139563682,-0.004782495461120711,0.010777287139563684,0.04,-0.05738994553344853,-0.006612658393884845,-0.006612658393884845
50.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.5,1,0.1048849166955701,-0.004753404289401555,0.01048849166955701,0.04,-0.05704085147281866,-0.006552359803261649,-0.006552359803261649
51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1,0.10202533052938569,-0.004724558047656077,0.01020253305293857,0.04,-0.05669469657187292,-0.006492163518934352,-0.006492163518934352
51.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5,1,0.09919385219113837,-0.004695958446129087,0.009919385219113837,0.04,-0.05635150135354904,-0.0064321161344352016,-0.0064321161344352016
52.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,1,0.09639022159801715,-0.004667606780196388,0.009639022159801716,0.04,-0.05601128136235666,-0.0063722592025549415,-0.0063722592025549415
52.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5,1,0.0936141794781253,-0.004639503973065628,0.00936141794781253,0.04,-0.05567404767678753,-0.006312629728974995,-0.006312629728974995
53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1,0.09086546752721801,-0.004611650613647801,0.009086546752721802,0.04,-0.05533980736377362,-0.006253260611051813,-0.006253260611051813
53.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5,1,0.0881438285581631,-0.004584046991397305,0.008814382855816311,0.04,-0.05500856389676766,-0.00619418104095134,-0.00619418104095134
54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,1,0.08544900662628024,-0.0045566931274238585,0.008544900662628025,0.04,-0.0546803175290863,-0.006135416866458275,-0.006135416866458275
54.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5,1,0.08278074714521494,-0.0045295888026457695,0.008278074714521494,0.04,-0.05435506563174922,-0.0060769909172277295,-0.0060769909172277295
55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,1,0.08013879698428898,-0.004502733583227745,0.008013879698428898,0.04,-0.054032802998732934,-0.006018923300304033,-0.006018923300304033
55.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5,1,0.07752290455434996,-0.004476126843741949,0.007752290455434997,0.04,-0.053713522124903386,-0.005961231669468383,-0.005961231669468383
56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1,0.07493281989509658,-0.0044497677876171905,0.0074932819895096574,0.04,-0.053397213451406286,-0.0059039314618966245,-0.0059039314618966245
56.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,1,0.07236829473258306,-0.004423655466156093,0.007236829473258307,0.04,-0.05308386559387312,-0.005847036120614809,-0.005847036120614809
57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,1,0.06982908254339004,-0.004397788795246492,0.006982908254339005,0.04,-0.05277346554295789,-0.005790557288618886,-0.005790557288618886
57.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.5,1,0.06731493860281636,-0.004372166570807734,0.006731493860281636,0.04,-0.05246599884969281,-0.005734504989411166,-0.005734504989411166
58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,1,0.06482562003419028,-0.0043467874823428995,0.006482562003419028,0.04,-0.052161449788114794,-0.005678887784695763,-0.005678887784695763
58.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.5,1,0.06236088583848694,-0.004321650125466619,0.006236088583848694,0.04,-0.05185980150559943,-0.005623712921750731,-0.005623712921750731
59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,1,0.05992049693397071,-0.004296753013263979,0.005992049693397071,0.04,-0.05156103615916775,-0.005568986465770675,-0.005568986465770675
59.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.5,1,0.05750421618001122,-0.004272094585975699,0.005750421618001122,0.04,-0.05126513503170839,-0.00551471341370726,-0.00551471341370726
60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,1,0.055111808399016415,-0.0042476732207021245,0.005511180839901642,0.04,-0.05097207864842549,-0.005460897808523847,-0.005460897808523847
60.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.5,1,0.05274304039169929,-0.004223487239087449,0.00527430403916993,0.04,-0.05068184686904939,-0.005407542829879456,-0.005407542829879456
61.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1,0.05039768095860382,-0.004199534914992233,0.005039768095860382,0.04,-0.0503944189799068,-0.005354650884046412,-0.005354650884046412
61.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5,1,0.04807550090041033,-0.004175814481156788,0.004807550090041033,0.04,-0.050109773773881455,-0.0053022236838404235,-0.0053022236838404235
62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1,0.045776273035543026,-0.004152324135233546,0.004577627303554303,0.04,-0.04982788962280256,-0.005250262319248257,-0.005250262319248257
62.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,1,0.04349977219747291,-0.004129062044953811,0.004349977219747291,0.04,-0.04954874453944573,-0.005198767319698435,-0.005198767319698435
63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1,0.041245775244590194,-0.004106026353372358,0.0041245775244590195,0.04,-0.04927231624046829,-0.005147738716009266,-0.005147738716009266
63.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5,1,0.03901406105267275,-0.004083215183013865,0.0039014061052672754,0.04,-0.04899858219616638,-0.005097176090899102,-0.005097176090899102
64.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1,0.036804410520636585,-0.004060626639733851,0.0036804410520636585,0.04,-0.04872751967680622,-0.005047078624742558,-0.005047078624742558
64.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5,1,0.03461660655944201,-0.004038258816646279,0.0034616606559442014,0.04,-0.04845910579975535,-0.004997445143811144,-0.004997445143811144
65.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,1,0.03245043409443459,-0.0040161097968990315,0.003245043409443459,0.04,-0.04819331756278838,-0.004948274153344917,-0.004948274153344917
65.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5,1,0.03030568005613421,-0.003994177656666692,0.003030568005613421,0.04,-0.0479301318800003,-0.004899563874386877,-0.004899563874386877
66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,1,0.028182133367767325,-0.003972460467870549,0.0028182133367767328,0.04,-0.04766952561444659,-0.004851312277669854,-0.004851312277669854
66.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.5,1,0.02607958494608117,-0.003950956300206015,0.002607958494608117,0.04,-0.04741147560247217,-0.004803517107864052,-0.004803517107864052
67.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,1,0.02399782768653511,-0.003929663223428038,0.0023997827686535115,0.04,-0.04715595868113646,-0.0047561759124829465,-0.0047561759124829465
67.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.5,1,0.02193665644747419,-0.00390857930908693,0.002193665644747419,0.04,-0.04690295170904316,-0.004709286064295743,-0.004709286064295743
68.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
