t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
20.5,1,0.3322462706624609,-0.0051596883125766425,0.03322462706624609,0.04,-0.06191625975091971,0.011308367315326385,0.011308367315326385
21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1,0.3280305778125664,-0.005300981494877476,0.03280305778125664,0.04,-0.06361177793852972,0.009191279842726928,0.009191279842726928
21.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,1,0.3237736762897521,-0.005424127044836383,0.032377367628975216,0.04,-0.0650895245380366,0.007287843090938614,0.007287843090938614
22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1,0.31948390048891784,-0.005530914614892731,0.03194839004889179,0.04,-0.06637097537871277,0.005577414670179006,0.005577414670179006
22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,1,0.3151687404946122,-0.005622961336544247,0.03151687404946122,0.04,-0.06747553603853094,0.0040413380109302725,0.0040413380109302725
23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1,0.3108349236796643,-0.005701728413190352,0.03108349236796643,0.04,-0.06842074095828422,0.0026627514096822075,0.0026627514096822075
23.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,1,0.3064884884683536,-0.005768536117340596,0.030648848846835355,0.04,-0.06922243340808715,0.0014264154387482156,0.0014264154387482156
24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1,0.30213485099391485,-0.005824577346157019,0.030213485099391486,0.04,-0.06989492815388422,0.00031855694550726895,0.00031855694550726895
24.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,1,0.29777886535264575,-0.005870929872933995,0.029777886535264576,0.04,-0.07045115847520794,-0.0006732719399433584,-0.0006732719399433584
25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1,0.2934248780389216,-0.005908567421187113,0.029342487803892165,0.04,-0.07090280905424534,-0.0015603212503531715,-0.0015603212503531715
25.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,1,0.2890767771725491,-0.0059383696732989745,0.028907677717254908,0.04,-0.0712604360795877,-0.002352758362332788,-0.002352758362332788
26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1,0.2847380369565592,-0.005961131317225323,0.028473803695655914,0.04,-0.07153357580670387,-0.003059772111047952,-0.003059772111047952
26.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,1,0.2804117578793675,-0.005977570222963747,0.028041175787936752,0.04,-0.07173084267556497,-0.003689666887628206,-0.003689666887628206
27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1,0.27610070303462253,-0.005988334832987741,0.027610070303462252,0.04,-0.07186001799585288,-0.004249947692390629,-0.004249947692390629
27.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,1,0.2718073309615266,-0.005994010841699561,0.027180733096152657,0.04,-0.07192813010039473,-0.0047473970042420655,-0.0047473970042420655
28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,1,0.26753382529849573,-0.005995127233031889,0.026753382529849577,0.04,-0.07194152679638267,-0.005188144266533102,-0.005188144266533102
28.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,1,0.26328212160322545,-0.005992161737194719,0.026328212160322547,0.04,-0.07190594084633663,-0.005577728686014066,-0.005577728686014066
29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,1,0.259053931575693,-0.005985545762927897,0.025905393157569304,0.04,-0.07182654915513477,-0.00592115599756546,-0.00592115599756546
29.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,1,0.25485076496210357,-0.0059756688548439464,0.02548507649621036,0.04,-0.07170802625812735,-0.006222949761916987,-0.006222949761916987
30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,1,0.25067394933565,-0.005962882723162853,0.025067394933565003,0.04,-0.07155459267795423,-0.006487197744389221,-0.006487197744389221
30.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,1,0.2465246479762176,-0.005947504884888417,0.02465246479762176,0.04,-0.071370058618661,-0.006717593821039234,-0.006717593821039234
31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,1,0.24240387603360636,-0.005929821955698635,0.024240387603360638,0.04,-0.07115786346838361,-0.006917475865022981,-0.006917475865022981
31.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,1,0.23831251512500515,-0.0059100926245785465,0.023831251512500515,0.04,-0.07092111149494255,-0.007089859982442044,-0.007089859982442044
32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,1,0.2342513265321052,-0.0058885503427721,0.02342513265321052,0.04,-0.0706626041132652,-0.007237471460054678,-0.007237471460054678
32.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,1,0.23022096311332066,-0.0058654057542943585,0.023022096311332067,0.04,-0.0703848690515323,-0.00736277274020023,-0.00736277274020023
33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1,0.2262219800879045,-0.005840848892135042,0.02262219800879045,0.04,-0.0700901867056205,-0.007467988696830041,-0.007467988696830041
33.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,1,0.22225484475032936,-0.005815051163843697,0.022225484475032937,0.04,-0.06978061396612437,-0.007555129491091432,-0.007555129491091432
34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,1,0.21831994528149284,-0.005788167145949802,0.021831994528149285,0.04,-0.06945800575139763,-0.007626011223248332,-0.007626011223248332
34.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5,1,0.21441759868539714,-0.005760336205505717,0.021441759868539714,0.04,-0.0691240344660686,-0.007682274597528884,-0.007682274597528884
35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,1,0.21054805796152892,-0.005731683966275578,0.021054805796152893,0.04,-0.06878020759530694,-0.007725401799154042,-0.007725401799154042
35.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,1,0.20671151859751646,-0.005702323633278565,0.02067115185975165,0.04,-0.06842788359934278,-0.007756731739591114,-0.007756731739591114
36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1,0.2029081244185005,-0.005672357190487069,0.02029081244185005,0.04,-0.06806828628584484,-0.007777473843994779,-0.007777473843994779
36.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,1,0.1991379728787629,-0.005641876482986762,0.01991379728787629,0.04,-0.06770251779584115,-0.00778872050796486,-0.00778872050796486
37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1,0.19540111984584072,-0.005610964195055177,0.019540111984584073,0.04,-0.06733157034066213,-0.007791458356078047,-0.007791458356078047
37.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,1,0.19169758391005065,-0.005579694734516199,0.019169758391005067,0.04,-0.06695633681419438,-0.007786578423189316,-0.007786578423189316
38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,1,0.18802735028613898,-0.005548135031405347,0.018802735028613904,0.04,-0.06657762037686417,-0.007774885348250259,-0.007774885348250259
38.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,1,0.1843903743350971,-0.005516345260385181,0.018439037433509713,0.04,-0.06619614312462217,-0.007757105691112459,-0.007757105691112459
39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,1,0.18078658472955128,-0.005484379493546773,0.01807865847295513,0.04,-0.06581255392256129,-0.007733895449606146,-0.007733895449606146
39.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5,1,0.17721588634399632,-0.005452286290112537,0.017721588634399633,0.04,-0.06542743548135045,-0.007705846846950809,-0.007705846846950809
40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1,0.1736781628312484,-0.0054201092295842095,0.01736781628312484,0.04,-0.06504131075501052,-0.00767349447188568,-0.00767349447188568
40.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,1,0.17017327896089068,-0.005387887393888478,0.01701732789608907,0.04,-0.06465464872666173,-0.007637320830572666,-0.007637320830572666
41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,1,0.16670108274398565,-0.005355655802552179,0.016670108274398566,0.04,-0.06426786963062615,-0.007597761356227576,-0.007597761356227576
41.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5,1,0.16326140732212088,-0.005323445806469723,0.01632614073221209,0.04,-0.06388134967763667,-0.007555208945424585,-0.007555208945424585
42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,1,0.15985407269015034,-0.005291285443640248,0.015985407269015036,0.04,-0.06349542532368299,-0.00751001805466795,-0.00751001805466795
42.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5,1,0.15647888725400444,-0.005259199760626539,0.015647888725400443,0.04,-0.06311039712751847,-0.007462508402118028,-0.007462508402118028
43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,1,0.1531356492231115,-0.00522721110299717,0.015313564922311151,0.04,-0.06272653323596603,-0.007412968313654875,-0.007412968313654875
43.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5,1,0.1498241478783959,-0.005195339378057115,0.014982414787839592,0.04,-0.06234407253668538,-0.0073616577488457855,-0.0073616577488457855
44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,1,0.14654416469778725,-0.005163602292133925,0.014654416469778728,0.04,-0.0619632275056071,-0.007308811035828375,-0.007308811035828375
44.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.5,1,0.14329547439257237,-0.005132015564939476,0.014329547439257238,0.04,-0.06158418677927371,-0.007254639340016473,-0.007254639340016473
45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1,0.14007784582838206,-0.005100593123508487,0.014007784582838209,0.04,-0.06120711748210184,-0.007199332899263634,-0.007199332899263634
45.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.5,1,0.13689104285895462,-0.005069347277111733,0.013689104285895462,0.04,-0.06083216732534079,-0.007143063039445327,-0.007143063039445327
46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,1,0.1337348250723192,-0.0050382888758446,0.01337348250723192,0.04,-0.060459466510135194,-0.0070859840029032705,-0.0070859840029032705
46.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.5,1,0.13060894846654927,-0.00500742745343196,0.013060894846654928,0.04,-0.060089129441183504,-0.007028234594528575,-0.007028234594528575
47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,1,0.12751316605859722,-0.004976771356656895,0.012751316605859722,0.04,-0.05972125627988274,-0.00696993967402302,-0.00696993967402302
47.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.5,1,0.12444722843119688,-0.004946327862024975,0.012444722843119689,0.04,-0.0593559343442997,-0.006911211501180008,-0.006911211501180008
48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,1,0.12141088422495912,-0.00491610328122127,0.012141088422495913,0.04,-0.05899323937465524,-0.006852150952159328,-0.006852150952159328
48.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,1,0.11840388057586343,-0.004886103056732074,0.011840388057586344,0.04,-0.05863323668078489,-0.006792848623198547,-0.006792848623198547
49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,1,0.11542596352180917,-0.004856331847750922,0.011542596352180919,0.04,-0.058275982173011054,-0.0067333858208301345,-0.0067333858208301345
49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.5,1,0.11247687834438522,-0.004826793608335759,0.011247687834438523,0.04,-0.05792152330002911,-0.006673835465590582,-0.006673835465590582
50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,1,0.1095563698983246,-0.004797491657394378,0.01095563698983246,0.04,-0.05756989988873253,-0.006614262898900064,-0.006614262898900064
50.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.5,1,0.10666418289780523,-0.004768428742587614,0.010666418289780523,0.04,-0.057221144911051354,-0.006554726621270826,-0.006554726621270826
51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1,0.10380006216305747,-0.0047396070975559155,0.010380006216305747,0.04,-0.05687528517067098,-0.006495278954365233,-0.006495278954365233
51.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.5,1,0.1009637528595418,-0.004711028493775115,0.010096375285954182,0.04,-0.056532341925301384,-0.006435966639347201,-0.006435966639347201
52.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,1,0.09815500070252212,-0.004682694287567566,0.009815500070252212,0.04,-0.056192331450810803,-0.006376831380558588,-0.006376831380558588
52.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.5,1,0.09537355213024053,-0.0046546054623383855,0.009537355213024052,0.04,-0.055855265548060626,-0.006317910335036568,-0.006317910335036568
53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,1,0.09261915448146871,-0.004626762666798594,0.009261915448146871,0.04,-0.055521152001583134,-0.00625923655343626,-0.00625923655343626
53.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.5,1,0.08989155613026158,-0.0045991662495451285,0.008989155613026158,0.04,-0.05518999499454154,-0.006200839381515376,-0.006200839381515376
54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,1,0.08719050661002442,-0.004571816290236379,0.008719050661002443,0.04,-0.05486179548283654,-0.006142744821834091,-0.006142744821834091
54.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.5,1,0.0845157567418546,-0.004544712627875212,0.008451575674185462,0.04,-0.05453655153450254,-0.006084975860317076,-0.006084975860317076
55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,1,0.0818670587255309,-0.00451785488595418,0.008186705872553091,0.04,-0.05421425863145015,-0.006027552758897057,-0.006027552758897057
55.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5,1,0.07924416623309812,-0.004491242495844558,0.007924416623309812,0.04,-0.05389490995013469,-0.005970493326824876,-0.005970493326824876
56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1,0.07664683448224885,-0.004464874717130516,0.0076646834482248846,0.04,-0.05357849660556619,-0.005913813157341302,-0.005913813157341302
56.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,1,0.07407482030914549,-0.004438750656625791,0.0074074820309145495,0.04,-0.053265007879509496,-0.005857525848594939,-0.005857525848594939
57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,1,0.07152788222348196,-0.004412869285125278,0.007152788222348196,0.04,-0.05295443142150334,-0.005801643199155145,-0.005801643199155145
57.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.5,1,0.0690057804693977,-0.004387229452775003,0.00690057804693977,0.04,-0.05264675343330003,-0.005746175386360258,-0.005746175386360258
58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,1,0.06650827706094722,-0.004361829902660974,0.006650827706094723,0.04,-0.05234195883193169,-0.005691131125836961,-0.005691131125836961
58.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.5,1,0.06403513582443968,-0.004336669283413344,0.0064035135824439685,0.04,-0.05204003140096012,-0.005636517818516148,-0.005636517818516148
59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,1,0.061586122436351004,-0.004311746160226391,0.006158612243635101,0.04,-0.05174095392271669,-0.005582341679081582,-0.005582341679081582
59.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.5,1,0.05916100443533375,-0.004287059025272421,0.0059161004435333755,0.04,-0.05144470830326905,-0.00552860785973567,-0.00552860785973567
60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,1,0.0567595512646584,-0.004262606306386459,0.00567595512646584,0.04,-0.051151275676637506,-0.005475320550171666,-0.005475320550171666
60.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.5,1,0.05438153427567377,-0.004238386375784542,0.005438153427567378,0.04,-0.0508606365094145,-0.005422483081847119,-0.005422483081847119
61.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1,0.05202672674734842,-0.00421439755699273,0.005202672674734842,0.04,-0.05057277068391276,-0.005370098009177916,-0.005370098009177916
61.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.5,1,0.04969490390703322,-0.004190638131814829,0.004969490390703322,0.04,-0.05028765758177795,-0.005318167191074628,-0.005318167191074628
62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1,0.047385842924303846,-0.004167106346246177,0.004738584292430384,0.04,-0.05000527615495411,-0.005266691862523729,-0.005266691862523729
62.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.5,1,0.04509932292057879,-0.004143800415924351,0.004509932292057879,0.04,-0.049725604991092215,-0.005215672699034332,-0.005215672699034332
63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1,0.0428351249825031,-0.004120718531033336,0.0042835124982503105,0.04,-0.049448622372400025,-0.005165109874149713,-0.005165109874149713
63.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.5,1,0.04059303215227951,-0.004097858860522201,0.004059303215227951,0.04,-0.04917430632626641,-0.005115003111038456,-0.005115003111038456
64.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1,0.03837282943173956,-0.004075219556288176,0.003837282943173956,0.04,-0.048902634675458106,-0.005065351732284151,-0.005065351732284151
64.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.5,1,0.03617430377420134,-0.00405279875666762,0.003617430377420134,0.04,-0.048633585080011435,-0.005016154702591297,-0.005016154702591297
65.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,1,0.03399724408477488,-0.004030594589384529,0.0033997244084774877,0.04,-0.048367135072614344,-0.004967410664136851,-0.004967410664136851
65.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.5,1,0.031841441214662536,-0.004008605174813524,0.0031841441214662536,0.04,-0.04810326209776229,-0.004919117976296038,-0.004919117976296038
66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,1,0.029706687958258367,-0.0039868286280953106,0.0029706687958258367,0.04,-0.04784194353714373,-0.00487127474131789,-0.00487127474131789
66.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.5,1,0.02759277903559146,-0.003965263061958457,0.0027592779035591464,0.04,-0.04758315674350148,-0.004823878839942327,-0.004823878839942327
67.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,1,0.025499511087542368,-0.003943906588293901,0.002549951108754237,0.04,-0.04732687905952681,-0.00477692795077257,-0.00477692795077257
67.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.5,1,0.023426682665563563,-0.00392275732039508,0.0023426682665563564,0.04,-0.04707308784474096,-0.004730419578184602,-0.004730419578184602
68.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1,0.021374094230916105,-0.003901813374237783,0.002137409423091611,0.04,-0.0468217604908534,-0.004684351067761787,-0.004684351067761787
