t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.0,1,0.43193732102038007,0.08791717491124315,0.086387464204076,0.011976325616275384,0.008791717491124318,0.10715550731147572,0.10715550731147572
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.47332294445815776,0.08739163863446389,0.09466458889163155,0.014342940338566174,0.00873916386344639,0.11774669309364412,0.11774669309364412
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.5141973589608098,0.08676814127848825,0.10283947179216196,0.016913927133370223,0.008676814127848825,0.128430213053381,0.128430213053381
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5545136749077739,0.08604540448770019,0.11090273498155478,0.01968649550790909,0.008604540448770018,0.1391937709382339,0.1391937709382339
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5942246460586161,0.08522225413696731,0.11884492921172322,0.02,0.008522225413696731,0.14736715462541994,0.14736715462541994
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.6332943752691773,0.08432103834943978,0.12665887505383547,0.02,0.008432103834943978,0.15509097888877943,0.15509097888877943
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.671688931734809,0.08334535893753914,0.13433778634696183,0.02,0.008334535893753915,0.16267232224071576,0.16267232224071576
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.7093750050269084,0.08229613187408275,0.1418750010053817,0.02,0.008229613187408275,0.17010461419278997,0.17010461419278997
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.7463199339667054,0.08117433722560556,0.1492639867933411,0.02,0.008117433722560557,0.17738142051590167,0.17738142051590167
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.7824917348996311,0.07998101824023306,0.1564983469799262,0.02,0.007998101824023307,0.18449644880394953,0.18449644880394953
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.8178591293526574,0.07871728038119209,0.16357182587053148,0.02,0.007871728038119209,0.1914435539086507,0.1914435539086507
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.8523915710494201,0.07738429030580955,0.17047831420988405,0.02,0.007738429030580957,0.19821674324046498,0.19821674324046498
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.8860592722633278,0.07598327479178563,0.17721185445266557,0.02,0.007598327479178563,0.20481018193184414,0.20481018193184414
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.9188332294730867,0.07451551961099653,0.18376664589461733,0.02,0.007451551961099652,0.211218197855717,0.211218197855717
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.9506852483211484,0.07298236835235848,0.19013704966422967,0.02,0.007298236835235848,0.21743528649946553,0.21743528649946553
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.981587967833966,0.07138522119466491,0.1963175935667932,0.02,0.007138522119466491,0.2234561156862597,0.2234561156862597
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,1.0115148838854282,0.06972553363033007,0.20230297677708564,0.02,0.0069725533630330076,0.22927553014011864,0.22927553014011864
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,1.040440371901644,0.06800481514175113,0.2080880743803288,0.02,0.006800481514175114,0.23488855589450394,0.23488855589450394
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,1.068339708757102,0.06622462783070486,0.21366794175142043,0.02,0.006622462783070486,0.2402904045344909,0.2402904045344909
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,1.0951890938734021,0.064386585002672,0.21903781877468043,0.02,0.0064386585002672,0.24547647727494765,0.24547647727494765
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,1.1209656694820849,0.06249234970712965,0.22419313389641699,0.02,0.006249234970712965,0.25044236886712995,0.25044236886712995
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,1.1456475400486112,0.06054363323500328,0.22912950800972226,0.02,0.006054363323500328,0.25518387133322257,0.25518387133322257
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,1.169213790826852,0.05854219357495678,0.2338427581653704,0.02,0.005854219357495678,0.259696977522866,0.259696977522866
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,1.1916445055417513,0.05648983382946395,0.23832890110835026,0.02,0.005648983382946396,0.26397788449129667,0.26397788449129667
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,1.212920783173088,0.054388400592630066,0.24258415663461758,0.02,0.005438840059263007,0.2680229966938806,0.2680229966938806
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,1.233024753839013,0.05223978229066587,0.24660495076780262,0.02,0.0052239782290665875,0.2718289289968692,0.2718289289968692
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,1.251939593756972,0.05004590748718222,0.25038791875139443,0.02,0.005004590748718222,0.2753925095001127,0.2753925095001127
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,1.2696495392694926,0.04780874315358718,0.2539299078538985,0.02,0.0047808743153587175,0.27871078216925727,0.27871078216925727
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,1.2861398999301574,0.04553029290820266,0.2572279799860315,0.02,0.004553029290820266,0.2817810092768518,0.2817810092768518
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,1.3013970706286926,0.04321259522307588,0.2602794141257386,0.02,0.004321259522307589,0.28460067364804614,0.28460067364804614
