t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.0,1,0.40849574974147157,0.07464773801777645,0.40849574974147157,0.011635784520130569,0.007464773801777645,0.42759630806337984,0.42759630806337984
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.44195553104412977,0.07123375790253136,0.44195553104412977,0.013845562175351218,0.007123375790253138,0.4629244690097341,0.4629244690097341
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.4733899524353301,0.0674898153298835,0.4733899524353301,0.016212511937527867,0.006748981532988351,0.4963514459058464,0.4963514459058464
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5026522385041187,0.06343110951980772,0.5026522385041187,0.018725773130048463,0.006343110951980773,0.5277211225861479,0.5277211225861479
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5296046146632899,0.05907429831283894,0.5296046146632899,0.02,0.005907429831283895,0.5555120444945738,0.5555120444945738
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.5541249780019778,0.05444953429305759,0.5541249780019778,0.02,0.00544495342930576,0.5795699314312835,0.5795699314312835
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.576107575453805,0.04958848606007644,0.576107575453805,0.02,0.004958848606007644,0.6010664240598126,0.6010664240598126
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.595457869445831,0.044512663030194306,0.595457869445831,0.02,0.0044512663030194305,0.6199091357488505,0.6199091357488505
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.6120929442229626,0.03924450075718166,0.6120929442229626,0.02,0.0039244500757181664,0.6360173942986809,0.6360173942986809
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.6259418608683874,0.03380726178634367,0.6259418608683874,0.02,0.003380726178634367,0.649322587047022,0.649322587047022
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.6369459595124002,0.028224932955174344,0.6369459595124002,0.02,0.0028224932955174344,0.6597684528079177,0.6597684528079177
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.6450591074244707,0.02252211959348904,0.6450591074244707,0.02,0.002252211959348904,0.6673113193838197,0.6673113193838197
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.6502478919604492,0.016723937089837233,0.6502478919604492,0.02,0.0016723937089837236,0.671920285669433,0.671920285669433
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.6524917575466642,0.010855900302103849,0.6524917575466642,0.02,0.001085590030210385,0.6735773475768747,0.6735773475768747
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.651783086147804,0.004943811298558036,0.651783086147804,0.02,0.0004943811298558036,0.6722774672776599,0.6722774672776599
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.64812722090948,-0.0009863540758957444,0.64812722090948,0.02,-9.863540758957444e-05,0.6680285855018905,0.6680285855018905
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.641542432911762,-0.006908560310343089,0.641542432911762,0.02,-0.000690856031034309,0.6608515768807278,0.6608515768807278
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.6320598312158147,-0.01279682651437125,0.6320598312158147,0.02,-0.001279682651437125,0.6507801485643776,0.6507801485643776
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,0.6197232166652992,-0.01862534037764818,0.6197232166652992,0.02,-0.001862534037764818,0.6378606826275345,0.6378606826275345
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,0.6045888800924436,-0.02436857130443265,0.6045888800924436,0.02,-0.0024368571304432653,0.6221520229620003,0.6221520229620003
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,0.5867253458859483,-0.03000138222597916,0.5867253458859483,0.02,-0.003000138222597916,0.6037252076633505,0.6037252076633505
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,0.5662130620685275,-0.03549913960171668,0.5662130620685275,0.02,-0.0035499139601716683,0.582663148108356,0.582663148108356
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,0.543144038295793,-0.04083782112807703,0.543144038295793,0.02,-0.0040837821128077035,0.5590602561829855,0.5590602561829855
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,0.5176214333895572,-0.045994120683590094,0.5176214333895572,0.02,-0.00459941206835901,0.5330220213211982,0.5330220213211982
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,0.4897590942810133,-0.05094555005247314,0.4897590942810133,0.02,-0.0050945550052473145,0.504664539275766,0.504664539275766
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0.45968104838209667,-0.05567053698252497,0.45968104838209667,0.02,-0.005567053698252497,0.4741139946838442,0.4741139946838442
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,0.42752095169767224,-0.06014851914922485,0.42752095169767224,0.02,-0.006014851914922486,0.44150609978274974,0.44150609978274974
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,0.39342149507902646,-0.06436003361848198,0.39342149507902646,0.02,-0.006436003361848198,0.40698549171717824,0.40698549171717824
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,0.35753377130498676,-0.06828680141706235,0.35753377130498676,0.02,-0.0068286801417062355,0.37070509116328054,0.37070509116328054
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,0.3200166057651293,-0.07191180684423201,0.3200166057651293,0.02,-0.007191180684423201,0.3328254250807061,0.3328254250807061
